LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Tue Jun 18 08:51:01 +0800 2024
 9792 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -1.325127 498.674873  xlo xhi
 -0.184999 49.815001  ylo yhi
 -250.000000 250.000000  zlo zhi

# Pair Coeffs
#
# 1  CA

 Masses

 1 12.010700 # CA

 Atoms # atomic

154 1 92.101799 0.709000 0.000000 # CA
155 1 92.101799 2.127000 0.000000 # CA
156 1 93.329826 2.836000 0.000000 # CA
157 1 95.785873 0.000000 0.000000 # CA
158 1 94.557846 0.709000 0.000000 # CA
159 1 94.557846 2.127000 0.000000 # CA
160 1 95.785873 2.836000 0.000000 # CA
161 1 98.241920 0.000000 0.000000 # CA
162 1 97.013901 0.709000 0.000000 # CA
163 1 97.013901 2.127000 0.000000 # CA
164 1 98.241920 2.836000 0.000000 # CA
165 1 100.697968 0.000000 0.000000 # CA
166 1 99.469948 0.709000 0.000000 # CA
167 1 99.469948 2.127000 0.000000 # CA
168 1 100.697968 2.836000 0.000000 # CA
169 1 103.154015 0.000000 0.000000 # CA
170 1 101.925995 0.709000 0.000000 # CA
171 1 101.925995 2.127000 0.000000 # CA
172 1 103.154015 2.836000 0.000000 # CA
173 1 105.610069 0.000000 0.000000 # CA
174 1 104.382042 0.709000 0.000000 # CA
175 1 104.382042 2.127000 0.000000 # CA
176 1 105.610069 2.836000 0.000000 # CA
177 1 108.066116 0.000000 0.000000 # CA
178 1 106.838089 0.709000 0.000000 # CA
179 1 106.838089 2.127000 0.000000 # CA
180 1 108.066116 2.836000 0.000000 # CA
181 1 110.522163 0.000000 0.000000 # CA
182 1 109.294136 0.709000 0.000000 # CA
183 1 109.294136 2.127000 0.000000 # CA
184 1 110.522163 2.836000 0.000000 # CA
185 1 112.978210 0.000000 0.000000 # CA
186 1 111.750183 0.709000 0.000000 # CA
187 1 111.750183 2.127000 0.000000 # CA
188 1 112.978210 2.836000 0.000000 # CA
189 1 115.434258 0.000000 0.000000 # CA
190 1 114.206238 0.709000 0.000000 # CA
191 1 114.206238 2.127000 0.000000 # CA
192 1 115.434258 2.836000 0.000000 # CA
193 1 117.890305 0.000000 0.000000 # CA
194 1 116.662285 0.709000 0.000000 # CA
195 1 116.662285 2.127000 0.000000 # CA
196 1 117.890305 2.836000 0.000000 # CA
197 1 120.346352 0.000000 0.000000 # CA
198 1 119.118332 0.709000 0.000000 # CA
199 1 119.118332 2.127000 0.000000 # CA
200 1 120.346352 2.836000 0.000000 # CA
201 1 122.802399 0.000000 0.000000 # CA
202 1 121.574379 0.709000 0.000000 # CA
203 1 121.574379 2.127000 0.000000 # CA
204 1 122.802399 2.836000 0.000000 # CA
205 1 125.258453 0.000000 0.000000 # CA
206 1 124.030426 0.709000 0.000000 # CA
207 1 124.030426 2.127000 0.000000 # CA
208 1 125.258453 2.836000 0.000000 # CA
209 1 127.714500 0.000000 0.000000 # CA
210 1 126.486473 0.709000 0.000000 # CA
211 1 126.486473 2.127000 0.000000 # CA
212 1 127.714500 2.836000 0.000000 # CA
213 1 130.170547 0.000000 0.000000 # CA
214 1 128.942520 0.709000 0.000000 # CA
215 1 128.942520 2.127000 0.000000 # CA
216 1 130.170547 2.836000 0.000000 # CA
217 1 132.626587 0.000000 0.000000 # CA
218 1 131.398575 0.709000 0.000000 # CA
219 1 131.398575 2.127000 0.000000 # CA
220 1 132.626587 2.836000 0.000000 # CA
221 1 135.082642 0.000000 0.000000 # CA
222 1 133.854614 0.709000 0.000000 # CA
223 1 133.854614 2.127000 0.000000 # CA
224 1 135.082642 2.836000 0.000000 # CA
225 1 137.538696 0.000000 0.000000 # CA
226 1 136.310669 0.709000 0.000000 # CA
227 1 136.310669 2.127000 0.000000 # CA
228 1 137.538696 2.836000 0.000000 # CA
229 1 139.994736 0.000000 0.000000 # CA
230 1 138.766708 0.709000 0.000000 # CA
231 1 138.766708 2.127000 0.000000 # CA
232 1 139.994736 2.836000 0.000000 # CA
233 1 142.450790 0.000000 0.000000 # CA
234 1 141.222763 0.709000 0.000000 # CA
235 1 141.222763 2.127000 0.000000 # CA
236 1 142.450790 2.836000 0.000000 # CA
237 1 144.906830 0.000000 0.000000 # CA
238 1 143.678818 0.709000 0.000000 # CA
239 1 143.678818 2.127000 0.000000 # CA
240 1 144.906830 2.836000 0.000000 # CA
241 1 147.362885 0.000000 0.000000 # CA
242 1 146.134857 0.709000 0.000000 # CA
243 1 146.134857 2.127000 0.000000 # CA
244 1 147.362885 2.836000 0.000000 # CA
245 1 149.818924 0.000000 0.000000 # CA
246 1 148.590912 0.709000 0.000000 # CA
247 1 148.590912 2.127000 0.000000 # CA
248 1 149.818924 2.836000 0.000000 # CA
249 1 152.274979 0.000000 0.000000 # CA
250 1 151.046951 0.709000 0.000000 # CA
251 1 151.046951 2.127000 0.000000 # CA
252 1 152.274979 2.836000 0.000000 # CA
253 1 154.731033 0.000000 0.000000 # CA
254 1 153.503006 0.709000 0.000000 # CA
255 1 153.503006 2.127000 0.000000 # CA
256 1 154.731033 2.836000 0.000000 # CA
257 1 157.187073 0.000000 0.000000 # CA
258 1 155.959045 0.709000 0.000000 # CA
259 1 155.959045 2.127000 0.000000 # CA
260 1 157.187073 2.836000 0.000000 # CA
261 1 159.643127 0.000000 0.000000 # CA
262 1 158.415100 0.709000 0.000000 # CA
263 1 158.415100 2.127000 0.000000 # CA
264 1 159.643127 2.836000 0.000000 # CA
265 1 162.099167 0.000000 0.000000 # CA
266 1 160.871140 0.709000 0.000000 # CA
267 1 160.871140 2.127000 0.000000 # CA
268 1 162.099167 2.836000 0.000000 # CA
269 1 164.555222 0.000000 0.000000 # CA
270 1 163.327194 0.709000 0.000000 # CA
271 1 163.327194 2.127000 0.000000 # CA
272 1 164.555222 2.836000 0.000000 # CA
273 1 167.011261 0.000000 0.000000 # CA
274 1 165.783249 0.709000 0.000000 # CA
275 1 165.783249 2.127000 0.000000 # CA
276 1 167.011261 2.836000 0.000000 # CA
277 1 169.467316 0.000000 0.000000 # CA
278 1 168.239288 0.709000 0.000000 # CA
279 1 168.239288 2.127000 0.000000 # CA
280 1 169.467316 2.836000 0.000000 # CA
281 1 171.923370 0.000000 0.000000 # CA
282 1 170.695343 0.709000 0.000000 # CA
283 1 170.695343 2.127000 0.000000 # CA
284 1 171.923370 2.836000 0.000000 # CA
285 1 174.379410 0.000000 0.000000 # CA
286 1 173.151382 0.709000 0.000000 # CA
287 1 173.151382 2.127000 0.000000 # CA
288 1 174.379410 2.836000 0.000000 # CA
289 1 176.835464 0.000000 0.000000 # CA
290 1 175.607437 0.709000 0.000000 # CA
291 1 175.607437 2.127000 0.000000 # CA
292 1 176.835464 2.836000 0.000000 # CA
293 1 179.291504 0.000000 0.000000 # CA
294 1 178.063477 0.709000 0.000000 # CA
295 1 178.063477 2.127000 0.000000 # CA
296 1 179.291504 2.836000 0.000000 # CA
297 1 181.747559 0.000000 0.000000 # CA
298 1 180.519531 0.709000 0.000000 # CA
299 1 180.519531 2.127000 0.000000 # CA
300 1 181.747559 2.836000 0.000000 # CA
301 1 184.203598 0.000000 0.000000 # CA
302 1 182.975586 0.709000 0.000000 # CA
303 1 182.975586 2.127000 0.000000 # CA
304 1 184.203598 2.836000 0.000000 # CA
305 1 186.659653 0.000000 0.000000 # CA
306 1 185.431625 0.709000 0.000000 # CA
307 1 185.431625 2.127000 0.000000 # CA
308 1 186.659653 2.836000 0.000000 # CA
309 1 189.115692 0.000000 0.000000 # CA
310 1 187.887680 0.709000 0.000000 # CA
311 1 187.887680 2.127000 0.000000 # CA
312 1 189.115692 2.836000 0.000000 # CA
313 1 191.571747 0.000000 0.000000 # CA
314 1 190.343719 0.709000 0.000000 # CA
315 1 190.343719 2.127000 0.000000 # CA
316 1 191.571747 2.836000 0.000000 # CA
317 1 194.027802 0.000000 0.000000 # CA
318 1 192.799774 0.709000 0.000000 # CA
319 1 192.799774 2.127000 0.000000 # CA
320 1 194.027802 2.836000 0.000000 # CA
321 1 196.483841 0.000000 0.000000 # CA
322 1 195.255814 0.709000 0.000000 # CA
323 1 195.255814 2.127000 0.000000 # CA
324 1 196.483841 2.836000 0.000000 # CA
325 1 198.939896 0.000000 0.000000 # CA
326 1 197.711868 0.709000 0.000000 # CA
327 1 197.711868 2.127000 0.000000 # CA
328 1 198.939896 2.836000 0.000000 # CA
329 1 201.395935 0.000000 0.000000 # CA
330 1 200.167923 0.709000 0.000000 # CA
331 1 200.167923 2.127000 0.000000 # CA
332 1 201.395935 2.836000 0.000000 # CA
333 1 203.851990 0.000000 0.000000 # CA
334 1 202.623962 0.709000 0.000000 # CA
335 1 202.623962 2.127000 0.000000 # CA
336 1 203.851990 2.836000 0.000000 # CA
337 1 206.308029 0.000000 0.000000 # CA
338 1 205.080017 0.709000 0.000000 # CA
339 1 205.080017 2.127000 0.000000 # CA
340 1 206.308029 2.836000 0.000000 # CA
341 1 208.764084 0.000000 0.000000 # CA
342 1 207.536057 0.709000 0.000000 # CA
343 1 207.536057 2.127000 0.000000 # CA
344 1 208.764084 2.836000 0.000000 # CA
345 1 211.220139 0.000000 0.000000 # CA
346 1 209.992111 0.709000 0.000000 # CA
347 1 209.992111 2.127000 0.000000 # CA
348 1 211.220139 2.836000 0.000000 # CA
349 1 213.676178 0.000000 0.000000 # CA
350 1 212.448151 0.709000 0.000000 # CA
351 1 212.448151 2.127000 0.000000 # CA
352 1 213.676178 2.836000 0.000000 # CA
353 1 216.132233 0.000000 0.000000 # CA
354 1 214.904205 0.709000 0.000000 # CA
355 1 214.904205 2.127000 0.000000 # CA
356 1 216.132233 2.836000 0.000000 # CA
357 1 218.588272 0.000000 0.000000 # CA
358 1 217.360245 0.709000 0.000000 # CA
359 1 217.360245 2.127000 0.000000 # CA
360 1 218.588272 2.836000 0.000000 # CA
361 1 221.044327 0.000000 0.000000 # CA
362 1 219.816299 0.709000 0.000000 # CA
363 1 219.816299 2.127000 0.000000 # CA
364 1 221.044327 2.836000 0.000000 # CA
365 1 223.500366 0.000000 0.000000 # CA
366 1 222.272354 0.709000 0.000000 # CA
367 1 222.272354 2.127000 0.000000 # CA
368 1 223.500366 2.836000 0.000000 # CA
369 1 225.956421 0.000000 0.000000 # CA
370 1 224.728394 0.709000 0.000000 # CA
371 1 224.728394 2.127000 0.000000 # CA
372 1 225.956421 2.836000 0.000000 # CA
373 1 228.412476 0.000000 0.000000 # CA
374 1 227.184448 0.709000 0.000000 # CA
375 1 227.184448 2.127000 0.000000 # CA
376 1 228.412476 2.836000 0.000000 # CA
377 1 230.868515 0.000000 0.000000 # CA
378 1 229.640488 0.709000 0.000000 # CA
379 1 229.640488 2.127000 0.000000 # CA
380 1 230.868515 2.836000 0.000000 # CA
381 1 233.324570 0.000000 0.000000 # CA
382 1 232.096542 0.709000 0.000000 # CA
383 1 232.096542 2.127000 0.000000 # CA
384 1 233.324570 2.836000 0.000000 # CA
385 1 235.780609 0.000000 0.000000 # CA
386 1 234.552582 0.709000 0.000000 # CA
387 1 234.552582 2.127000 0.000000 # CA
388 1 235.780609 2.836000 0.000000 # CA
389 1 238.236664 0.000000 0.000000 # CA
390 1 237.008636 0.709000 0.000000 # CA
391 1 237.008636 2.127000 0.000000 # CA
392 1 238.236664 2.836000 0.000000 # CA
393 1 240.692703 0.000000 0.000000 # CA
394 1 239.464691 0.709000 0.000000 # CA
395 1 239.464691 2.127000 0.000000 # CA
396 1 240.692703 2.836000 0.000000 # CA
397 1 243.148758 0.000000 0.000000 # CA
398 1 241.920731 0.709000 0.000000 # CA
399 1 241.920731 2.127000 0.000000 # CA
400 1 243.148758 2.836000 0.000000 # CA
401 1 245.604797 0.000000 0.000000 # CA
402 1 244.376785 0.709000 0.000000 # CA
403 1 244.376785 2.127000 0.000000 # CA
404 1 245.604797 2.836000 0.000000 # CA
405 1 248.060852 0.000000 0.000000 # CA
406 1 246.832825 0.709000 0.000000 # CA
407 1 246.832825 2.127000 0.000000 # CA
408 1 248.060852 2.836000 0.000000 # CA
409 1 250.516907 0.000000 0.000000 # CA
410 1 249.288879 0.709000 0.000000 # CA
411 1 249.288879 2.127000 0.000000 # CA
412 1 250.516907 2.836000 0.000000 # CA
413 1 252.972946 0.000000 0.000000 # CA
414 1 251.744919 0.709000 0.000000 # CA
415 1 251.744919 2.127000 0.000000 # CA
416 1 252.972946 2.836000 0.000000 # CA
417 1 255.429001 0.000000 0.000000 # CA
418 1 254.200974 0.709000 0.000000 # CA
419 1 254.200974 2.127000 0.000000 # CA
420 1 255.429001 2.836000 0.000000 # CA
421 1 257.885040 0.000000 0.000000 # CA
422 1 256.657013 0.709000 0.000000 # CA
423 1 256.657013 2.127000 0.000000 # CA
424 1 257.885040 2.836000 0.000000 # CA
425 1 260.341095 0.000000 0.000000 # CA
426 1 259.113068 0.709000 0.000000 # CA
427 1 259.113068 2.127000 0.000000 # CA
428 1 260.341095 2.836000 0.000000 # CA
429 1 262.797150 0.000000 0.000000 # CA
430 1 261.569122 0.709000 0.000000 # CA
431 1 261.569122 2.127000 0.000000 # CA
432 1 262.797150 2.836000 0.000000 # CA
433 1 265.253174 0.000000 0.000000 # CA
434 1 264.025177 0.709000 0.000000 # CA
435 1 264.025177 2.127000 0.000000 # CA
436 1 265.253174 2.836000 0.000000 # CA
437 1 267.709229 0.000000 0.000000 # CA
438 1 266.481201 0.709000 0.000000 # CA
439 1 266.481201 2.127000 0.000000 # CA
440 1 267.709229 2.836000 0.000000 # CA
441 1 270.165283 0.000000 0.000000 # CA
442 1 268.937256 0.709000 0.000000 # CA
443 1 268.937256 2.127000 0.000000 # CA
444 1 270.165283 2.836000 0.000000 # CA
445 1 272.621338 0.000000 0.000000 # CA
446 1 271.393311 0.709000 0.000000 # CA
447 1 271.393311 2.127000 0.000000 # CA
448 1 272.621338 2.836000 0.000000 # CA
449 1 275.077393 0.000000 0.000000 # CA
450 1 273.849365 0.709000 0.000000 # CA
451 1 273.849365 2.127000 0.000000 # CA
452 1 275.077393 2.836000 0.000000 # CA
453 1 277.533417 0.000000 0.000000 # CA
454 1 276.305420 0.709000 0.000000 # CA
455 1 276.305420 2.127000 0.000000 # CA
456 1 277.533417 2.836000 0.000000 # CA
457 1 279.989471 0.000000 0.000000 # CA
458 1 278.761444 0.709000 0.000000 # CA
459 1 278.761444 2.127000 0.000000 # CA
460 1 279.989471 2.836000 0.000000 # CA
461 1 282.445526 0.000000 0.000000 # CA
462 1 281.217499 0.709000 0.000000 # CA
463 1 281.217499 2.127000 0.000000 # CA
464 1 282.445526 2.836000 0.000000 # CA
465 1 284.901581 0.000000 0.000000 # CA
466 1 283.673553 0.709000 0.000000 # CA
467 1 283.673553 2.127000 0.000000 # CA
468 1 284.901581 2.836000 0.000000 # CA
469 1 287.357635 0.000000 0.000000 # CA
470 1 286.129608 0.709000 0.000000 # CA
471 1 286.129608 2.127000 0.000000 # CA
472 1 287.357635 2.836000 0.000000 # CA
473 1 289.813660 0.000000 0.000000 # CA
474 1 288.585632 0.709000 0.000000 # CA
475 1 288.585632 2.127000 0.000000 # CA
476 1 289.813660 2.836000 0.000000 # CA
477 1 292.269714 0.000000 0.000000 # CA
478 1 291.041687 0.709000 0.000000 # CA
479 1 291.041687 2.127000 0.000000 # CA
480 1 292.269714 2.836000 0.000000 # CA
481 1 294.725769 0.000000 0.000000 # CA
482 1 293.497742 0.709000 0.000000 # CA
483 1 293.497742 2.127000 0.000000 # CA
484 1 294.725769 2.836000 0.000000 # CA
485 1 297.181824 0.000000 0.000000 # CA
486 1 295.953796 0.709000 0.000000 # CA
487 1 295.953796 2.127000 0.000000 # CA
488 1 297.181824 2.836000 0.000000 # CA
489 1 299.637848 0.000000 0.000000 # CA
490 1 298.409851 0.709000 0.000000 # CA
491 1 298.409851 2.127000 0.000000 # CA
492 1 299.637848 2.836000 0.000000 # CA
493 1 302.093903 0.000000 0.000000 # CA
494 1 300.865875 0.709000 0.000000 # CA
495 1 300.865875 2.127000 0.000000 # CA
496 1 302.093903 2.836000 0.000000 # CA
497 1 304.549957 0.000000 0.000000 # CA
498 1 303.321930 0.709000 0.000000 # CA
499 1 303.321930 2.127000 0.000000 # CA
500 1 304.549957 2.836000 0.000000 # CA
501 1 307.006012 0.000000 0.000000 # CA
502 1 305.777985 0.709000 0.000000 # CA
503 1 305.777985 2.127000 0.000000 # CA
504 1 307.006012 2.836000 0.000000 # CA
505 1 309.462067 0.000000 0.000000 # CA
506 1 308.234039 0.709000 0.000000 # CA
507 1 308.234039 2.127000 0.000000 # CA
508 1 309.462067 2.836000 0.000000 # CA
509 1 311.918091 0.000000 0.000000 # CA
510 1 310.690063 0.709000 0.000000 # CA
511 1 310.690063 2.127000 0.000000 # CA
512 1 311.918091 2.836000 0.000000 # CA
513 1 314.374146 0.000000 0.000000 # CA
514 1 313.146118 0.709000 0.000000 # CA
515 1 313.146118 2.127000 0.000000 # CA
516 1 314.374146 2.836000 0.000000 # CA
517 1 316.830200 0.000000 0.000000 # CA
518 1 315.602173 0.709000 0.000000 # CA
519 1 315.602173 2.127000 0.000000 # CA
520 1 316.830200 2.836000 0.000000 # CA
521 1 319.286255 0.000000 0.000000 # CA
522 1 318.058228 0.709000 0.000000 # CA
523 1 318.058228 2.127000 0.000000 # CA
524 1 319.286255 2.836000 0.000000 # CA
525 1 321.742279 0.000000 0.000000 # CA
526 1 320.514282 0.709000 0.000000 # CA
527 1 320.514282 2.127000 0.000000 # CA
528 1 321.742279 2.836000 0.000000 # CA
529 1 324.198334 0.000000 0.000000 # CA
530 1 322.970306 0.709000 0.000000 # CA
531 1 322.970306 2.127000 0.000000 # CA
532 1 324.198334 2.836000 0.000000 # CA
533 1 326.654388 0.000000 0.000000 # CA
534 1 325.426361 0.709000 0.000000 # CA
535 1 325.426361 2.127000 0.000000 # CA
536 1 326.654388 2.836000 0.000000 # CA
537 1 329.110443 0.000000 0.000000 # CA
538 1 327.882416 0.709000 0.000000 # CA
539 1 327.882416 2.127000 0.000000 # CA
540 1 329.110443 2.836000 0.000000 # CA
541 1 331.566498 0.000000 0.000000 # CA
542 1 330.338470 0.709000 0.000000 # CA
543 1 330.338470 2.127000 0.000000 # CA
544 1 331.566498 2.836000 0.000000 # CA
545 1 334.022522 0.000000 0.000000 # CA
546 1 332.794525 0.709000 0.000000 # CA
547 1 332.794525 2.127000 0.000000 # CA
548 1 334.022522 2.836000 0.000000 # CA
549 1 336.478577 0.000000 0.000000 # CA
550 1 335.250549 0.709000 0.000000 # CA
551 1 335.250549 2.127000 0.000000 # CA
552 1 336.478577 2.836000 0.000000 # CA
553 1 338.934631 0.000000 0.000000 # CA
554 1 337.706604 0.709000 0.000000 # CA
555 1 337.706604 2.127000 0.000000 # CA
556 1 338.934631 2.836000 0.000000 # CA
557 1 341.390686 0.000000 0.000000 # CA
558 1 340.162659 0.709000 0.000000 # CA
559 1 340.162659 2.127000 0.000000 # CA
560 1 341.390686 2.836000 0.000000 # CA
561 1 343.846741 0.000000 0.000000 # CA
562 1 342.618713 0.709000 0.000000 # CA
563 1 342.618713 2.127000 0.000000 # CA
564 1 343.846741 2.836000 0.000000 # CA
565 1 346.302765 0.000000 0.000000 # CA
566 1 345.074738 0.709000 0.000000 # CA
567 1 345.074738 2.127000 0.000000 # CA
568 1 346.302765 2.836000 0.000000 # CA
569 1 348.758820 0.000000 0.000000 # CA
570 1 347.530792 0.709000 0.000000 # CA
571 1 347.530792 2.127000 0.000000 # CA
572 1 348.758820 2.836000 0.000000 # CA
573 1 351.214874 0.000000 0.000000 # CA
574 1 349.986847 0.709000 0.000000 # CA
575 1 349.986847 2.127000 0.000000 # CA
576 1 351.214874 2.836000 0.000000 # CA
577 1 353.670929 0.000000 0.000000 # CA
578 1 352.442902 0.709000 0.000000 # CA
579 1 352.442902 2.127000 0.000000 # CA
580 1 353.670929 2.836000 0.000000 # CA
581 1 356.126953 0.000000 0.000000 # CA
582 1 354.898956 0.709000 0.000000 # CA
583 1 354.898956 2.127000 0.000000 # CA
584 1 356.126953 2.836000 0.000000 # CA
585 1 358.583008 0.000000 0.000000 # CA
586 1 357.354980 0.709000 0.000000 # CA
587 1 357.354980 2.127000 0.000000 # CA
