Time  E1  E2
694000  -1658.05991227063  1660.76060659677
696000  -1664.86860601793  1664.23280221123
698000  -1667.47819075164  1669.23276148689
700000  -1671.95641147198  1674.50478864174
702000  -1680.42601948567  1679.26447948572
704000  -1682.39877670356  1685.3022176527
706000  -1687.94783729995  1690.73793648037
708000  -1694.820663771  1694.99117196664
710000  -1698.73293994914  1701.03699697705
712000  -1702.22976666021  1703.65631198848
714000  -1706.99024895782  1707.73747047411
716000  -1712.04696308307  1711.81207804233
718000  -1716.59007924143  1718.18933581084
720000  -1722.61602419703  1723.76108959124
722000  -1728.14618381356  1727.21923078937
724000  -1731.45360671034  1732.00024944698
726000  -1734.63572294079  1738.14850625137
728000  -1740.50128643225  1742.61191267769
730000  -1747.0947662193  1747.02563145705
732000  -1751.75622014979  1750.77106278487
734000  -1754.45785930475  1756.76650597174
736000  -1761.39634691276  1761.99668183044
738000  -1764.37151192532  1766.17364469193
740000  -1765.7834478986  1774.10660009719
742000  -1771.89923946626  1779.97293025131
744000  -1776.04894915299  1782.34476274683
746000  -1781.60981095356  1786.40294371554
748000  -1789.10643162058  1793.00461457437
750000  -1793.48962244959  1799.63354967359
752000  -1798.440893248  1803.53060341306
754000  -1800.56179745385  1807.91146831427
756000  -1810.6036562471  1812.78882828603
758000  -1810.86174070313  1818.10759489241
760000  -1813.88401199053  1823.20835774926
762000  -1819.06066988266  1826.74199974411
764000  -1824.46711022824  1832.23288214959
766000  -1833.17209329952  1835.27798185196
768000  -1834.71006760581  1840.30981861347
770000  -1840.68326532346  1843.50711554934
772000  -1844.2332979958  1849.41858439497
774000  -1851.46927392397  1855.25248894297
776000  -1855.43268085613  1857.85605038683
778000  -1860.56457997757  1863.16872936875
780000  -1864.97208343988  1868.71968701843
782000  -1871.95915753411  1871.91792772343
784000  -1875.94249881865  1877.9632534838
786000  -1878.96590713335  1882.15337126724
788000  -1881.61480754071  1886.43010434701
790000  -1887.15742660942  1890.9236268028
792000  -1894.3999768971  1896.30216472735
794000  -1900.98905602941  1901.2959279889
796000  -1908.00842319922  1907.8341512848
798000  -1912.17538252022  1913.40460266525
800000  -1918.2431343259  1917.11147324872
802000  -1921.48731128205  1921.84819213345
804000  -1925.1335730441  1927.6449446441
806000  -1929.09457183671  1931.66820018835
808000  -1933.49296053672  1937.63681830157
810000  -1936.70352522395  1940.82172796801
812000  -1942.02714743017  1945.46333248167
814000  -1949.54338216565  1948.3443193074
816000  -1956.152187892  1954.2298043743
818000  -1959.5393566034  1959.46729497026
820000  -1965.14977508354  1965.66500114256
822000  -1969.92979139329  1970.04255247138
824000  -1974.72281224224  1977.06335207437
826000  -1979.64394433605  1980.81405693507
828000  -1984.33352055636  1984.00454609337
830000  -1986.76598918651  1988.25924329723
832000  -1990.71581546474  1994.35126739023
834000  -1990.77218758815  1998.6917220821
836000  -1998.24031970242  2003.14341590957
838000  -2002.13366926067  2009.24557205323
840000  -2005.86337728054  2014.06202036138
842000  -2010.82939895571  2018.38526578418
844000  -2015.78519768378  2023.37938141228
846000  -2019.16842157461  2028.62873038857
848000  -2025.14674334269  2032.6435717212
850000  -2031.72326989543  2037.59230041911
852000  -2033.91913513479  2042.42838381388
854000  -2036.57036003876  2046.79525891186
856000  -2040.92708678509  2050.56322287901
858000  -2048.61304401561  2055.05385215896
860000  -2053.26706318119  2059.22553194048
862000  -2059.14203739679  2062.39620603131
864000  -2062.29392589136  2066.23229846107
866000  -2069.24017349886  2069.58660897778
868000  -2074.42880227104  2075.30762913194
870000  -2075.78857086694  2078.6454175686
872000  -2079.26559698358  2084.29350926789
874000  -2086.80994071432  2087.85876538926
876000  -2091.22585383625  2093.7604467141
878000  -2094.44225254773  2099.82830170637
880000  -2100.3843461935  2104.60688197783
882000  -2107.38615355392  2109.29602370752
884000  -2112.17564602241  2113.3811385215
886000  -2116.77045480641  2117.98157316422
888000  -2123.9394677037  2121.9672181619
890000  -2127.61018095068  2129.0898287411
892000  -2130.88787252368  2135.14675169669
894000  -2137.00936033991  2138.43818911696
896000  -2143.51497645239  2143.76863665084
898000  -2148.67801625772  2147.22523076017
900000  -2150.66696090538  2152.20449504619
902000  -2154.4063161321  2156.46066096892
904000  -2159.27326754953  2161.25193984873
906000  -2166.56984894739  2166.42579735476
908000  -2169.91539454529  2172.40312422449
910000  -2176.04936132275  2177.27359661098
912000  -2180.42395463669  2180.68897672935
914000  -2184.379688996  2186.17965650596
916000  -2186.48101820223  2190.9390060986
918000  -2196.2859404454  2195.61452385241
920000  -2198.32018666019  2198.75777323744
922000  -2202.09578754147  2206.10809938855
924000  -2206.21415929961  2212.6194756882
926000  -2212.22132299234  2215.84927607222
928000  -2215.00103219284  2220.69345016669
930000  -2217.4925667939  2225.01160412891
932000  -2219.0222518339  2230.34612527569
934000  -2223.72429176974  2234.17887055027
936000  -2228.47142136068  2240.18360021537
938000  -2233.48334087975  2244.88688207762
940000  -2238.00864528197  2247.97294874374
942000  -2241.46784040436  2253.25003746979
944000  -2248.61198755102  2257.17894893814
946000  -2251.07914274451  2262.14805465951
948000  -2257.90020082435  2268.23417732347
950000  -2265.57895695868  2271.99310621591
952000  -2269.26774221002  2276.50597969777
954000  -2273.88117899951  2280.93975685125
956000  -2278.3876794634  2286.64261991187
958000  -2286.69248520117  2289.57945473872
960000  -2292.05649061242  2294.52542582725
962000  -2294.39767988026  2299.03717198055
964000  -2299.99943388499  2305.34943659751
966000  -2303.96955983336  2310.51640641142
968000  -2310.65965392119  2315.24642816227
970000  -2313.58008888582  2320.28710218889
